time,open,high,low,close,MA,MA,MA,MA,MA,Volume,Volume MA
1566172800,10318.99,10955.48,9755.53,10136.75,10635.874000000002,6416.70078125,6343.137399999998,8672.74,4326.851000000001,45067.79312166,73355.22386414718
1566777600,10136.75,10650,9320,9767.53,10529.432000000003,6485.05671875,6408.488399999998,8890.677142857141,4374.05975,37657.10498579,72010.42168267668
1567382400,9767.56,10949,9753.24,10400.18,10493.440000000002,6558.808125,6482.447599999998,9140.079999999998,4424.1974,49213.56552986999,72381.21966244518
1567987200,10387.33,10542.93,9855.11,10305.74,10377.018000000002,6630.899765625,6556.606199999997,9378.655714285713,4474.1297,28761.37405576,70783.97945181718
1568592000,10320.36,10380.07,9600,10020.58,10359.889000000003,6699.762109374999,6625.465199999998,9610.065238095236,4522.6116,33808.79032852,70108.65393626217
1569196800,10022.38,10048.06,7733.99,8047.6,10104.625000000004,6753.5534375,6662.757199999997,9721.411904761902,4560.992200000001,89548.47798612001,69759.99981841317
1569801600,8060.13,8531.25,7714.7,7854.12,9936.718000000003,6805.210703125,6691.571999999997,9763.305714285712,4598.3216,50575.659815420004,65771.76742247416
1570406400,7863.75,8820,7763.54,8282.96,9666.318000000003,6859.3728125,6729.119799999998,9767.25619047619,4637.5710500000005,46109.381020010005,65129.23856428666
1571011200,8278.39,8420.85,7811.62,8235.74,9337.019000000004,6911.573828125,6765.399399999998,9743.56476190476,4676.53705,38810.69859726,64204.020845486164
1571616000,8236.49,10350,7293.55,9557.08,9260.828000000003,6972.301015625,6829.390199999998,9782.735714285713,4722.21365,104550.78017194002,66374.34762563717
1572220800,9547.32,9950,8961.53,9207,9167.853000000003,7028.46859375,6902.3449999999975,9857.688571428569,4766.09345,54590.13531242,66229.29929352767
1572825600,9207,9586.5,8661,9024.49,9093.549000000003,7081.95046875,7004.056999999998,9860.083809523807,4808.97195,33222.77552301,64381.486265131665
1573430400,9029.88,9075.32,8363,8499.31,8903.462000000003,7128.58359375,7092.002199999997,9749.005714285713,4849.5677000000005,26181.734319830004,58810.49776690467
1574035200,8499.53,8508.4,6785,6908.36,8563.724000000002,7159.4753125,7159.574399999997,9565.589523809522,4882.0987,53326.69248330001,56464.50715590018
1574640000,6900.9,7870.35,6515,7412.66,8302.932000000003,7197.7228125,7243.9519999999975,9372.38476190476,4917.31955,67026.14573654,55012.66592723568
1575244800,7411.75,7772.71,7087.09,7524.26,8250.598000000002,7236.958984375,7315.560599999997,9245.355714285713,4953.06585,27256.23507943,51301.89397041318
1575849600,7516.8,7666,7007,7115.08,8176.694000000003,7272.98015625,7381.146399999997,9079.395714285713,4986.61625,25508.43480849,49913.89050953318
1576454400,7115.08,7530,6425,7509.7,8099.368000000004,7312.100625,7450.526199999997,8983.039047619046,5021.972250000001,40527.4746005,49438.20551368418
1577059200,7521.88,7692.98,7052,7385.54,8014.348000000003,7354.818671875,7527.917999999997,8811.542857142855,5056.741550000001,23714.75676272,46701.36804330518
1577664000,7372.79,7495,6853.53,7356.7,7794.310000000003,7390.816171875,7604.317599999997,8612.87476190476,5091.4939,25490.162602239998,45047.40864204168
1578268800,7352.12,8463.57,7342.46,8180.76,7691.686000000004,7433.30359375,7697.268199999997,8511.054285714285,5130.3325,51601.48463654999,45374.093217786176
1578873600,8180.75,9188.1,8039,8696.6,7658.8970000000045,7476.068046875,7802.903799999996,8442.475714285714,5171.7591,58167.631025610004,46399.619519777174
1579478400,8698.97,8792.98,8212.9,8590.48,7668.014000000005,7511.5103125,7901.7059999999965,8386.425714285715,5212.6283,35153.51628436,45696.61705750167
1580083200,8600,9570,8546.55,9329.39,7910.117000000006,7552.687734375,8015.781799999996,8335.435714285715,5257.1797,43306.825180679996,46423.88961374768
1580688000,9309.69,10178.54,9075,10173.97,8186.248000000007,7598.28375,8144.647599999996,8329.160952380955,5305.9577500000005,37356.37996784,46601.26909571368
1581292800,10173.51,10500.5,9598.49,9912.89,8425.111000000006,7639.741796875,8267.114999999996,8324.032857142858,5353.3851,47675.285549809996,44507.60947389818
1581897600,9925.96,10300,9312,9965.21,8710.124000000007,7684.57765625,8388.460799999997,8415.34761904762,5400.91105,38910.129242480005,43924.33294525118
1582502400,9969.79,10027.66,8410,8528.95,8812.049000000008,7722.59296875,8479.729799999997,8447.48238095238,5441.2908,46036.73309396001,43920.70054894868
1583107200,8516,9219.13,7995.48,8033.7,8876.865000000007,7756.72953125,8561.003999999997,8435.612857142858,5479.16825,36629.65673871,43811.648456021176
1583712000,8035.79,8191.13,3850,5343.64,8675.559000000007,7764.279687499999,8585.955199999999,8297.89380952381,5503.59865,172635.16199897998,47215.86754737318
1584316800,5353.04,7139,4435.89,5813.15,8438.798000000006,7773.773203125,8598.401199999998,8119.61142857143,5530.4704,152476.32182205,52110.17687285468
1584921600,5816.57,6989.04,5686.34,5870.9,8156.228000000007,7775.266953124999,8612.564799999998,7960.749523809524,5557.235700000001,94573.05832589,55177.69101299868
1585526400,5878.47,7236.39,5856,6775.2,7974.700000000006,7781.565390625,8642.155799999999,7853.640476190477,5588.24215,70419.31005982,57389.56979999818
1586131200,6780.57,7469,6750.15,6908.24,7732.585000000006,7787.5878125,8677.100999999999,7777.875238095238,5619.4227,63716.245331310005,57909.047442398674
1586736000,6908.21,7306.15,6472.67,7126.4,7427.828000000007,7785.663437499999,8705.442599999998,7788.258095238096,5651.2475,60254.00288518,57570.440299830676
1587340800,7124.27,7756.69,6757.75,7701.73,7206.712000000007,7799.970937499999,8719.990199999998,7802.023333333334,5686.4672,54394.39522182,58927.34830695018
1587945600,7708.87,9485.26,7637.03,8915.98,7101.789000000006,7806.9974999999995,8734.309799999999,7868.295714285715,5727.75575,90703.05114993,62187.07912402218
1588550400,8924.14,10074,8109,8731.17,7122.011000000006,7802.779609374999,8734.268,7945.252380952382,5768.1678,121856.4978396,66253.53028597719
1589155200,8740.88,9945.34,8181,9665.7,7285.211000000006,7790.402265625,8752.892199999998,8047.91904761905,5813.0986,114184.50869071,70777.01788237669
1589760000,9672.95,9966.12,8669,8718.77,7622.724000000005,7743.74421875,8774.6078,8111.406190476193,5853.3851,73340.67880949,73169.54369273919
1590364800,8710.12,9758.27,8630,9446.19,7986.028000000006,7669.472265625,8784.047799999998,8210.905714285718,5897.496900000001,53042.006916130005,73241.56980671818
1590969600,9444.61,10429.26,9135.68,9750.04,8373.942000000006,7635.03609375,8762.409599999999,8285.633333333335,5943.28475,68669.0848275,73766.64249681268
1591574400,9759.04,10011.4,9078.91,9329.99,8629.421000000006,7599.489140625,8733.807399999998,8315.794761904763,5987.090899999999,49148.59177276,74466.39627123268
1592179200,9329.99,9596.31,8900,9283.03,8866.900000000005,7546.04390625,8690.0688,8348.773333333336,6030.618300000001,38341.62442907,74218.13623365217
1592784000,9287.89,9798.76,8830.63,9118.01,9066.061000000005,7510.6534375,8668.5916,8338.707619047622,6073.34235,45799.49876681,74640.29217360067
1593388800,9118.8,9300,8905,9076.82,9203.570000000005,7491.262421875,8638.123199999998,8286.462380952384,6115.707850000001,27670.22486561,73640.03913939068
1593993600,9077.18,9479.57,9053.14,9306.17,9242.589000000005,7472.67328125,8633.582799999998,8257.570952380955,6159.2071,28315.819486010005,73110.32365156717
1594598400,9304.94,9351.17,9026.51,9211.99,9290.671000000006,7480.649765625,8598.083399999998,8221.703333333335,6202.2270499999995,24244.162090230002,72020.69510138067
1595203200,9213.15,10200,9128.21,9944.65,9318.566000000006,7495.3189062500005,8566.401799999998,8289.11761904762,6248.955400000001,46693.48497079001,72523.88651298468
1595808000,9941.25,12100,9933.77,11071.66,9553.855000000007,7500.40171875,8581.455199999999,8433.782380952383,6301.270700000001,101978.64311276001,68991.06056867368
1596412800,11074.92,11920,10933.26,11683.03,9777.539000000006,7516.753203125,8612.380799999999,8735.658095238095,6356.620550000001,47005.6962185,63717.52928849618
1597017600,11684.6,12080,11130,11914.02,9993.937000000007,7520.274687500001,8655.310599999999,9026.175714285715,6412.9958,42664.80300814,61122.11652260869
1597622400,11916.83,12473,11367,11644.65,10225.403000000008,7536.756015625001,8680.199999999997,9301.116190476192,6467.975350000001,43615.2480828,59781.91342375769
1598227200,11653.7,11832.55,11112.75,11708.97,10467.997000000007,7564.261718750001,8708.264599999999,9536.05761904762,6523.03405,32501.078180020006,58221.15506619318
1598832000,11713.11,12065.82,9850,10260.17,10582.213000000007,7578.373203125001,8713.0564,9695.673333333336,6570.78525,78736.19707203,59145.26477553569
1599436800,10258.43,10576.78,9825.07,10334.78,10708.009000000007,7605.883046875001,8758.8,9848.453333333335,6618.9572499999995,47461.46527966,58798.618278427675
1600041600,10338.82,11183.01,10250.13,10923.5,10869.742000000007,7636.322421875001,8820.1876,10001.870952380954,6669.939300000001,37510.14607747,56138.97302480467
1600646400,10921.53,10996.98,10138.3,10780.66,11026.609000000008,7655.278984375001,8870.141599999999,10090.66523809524,6720.206,38347.80100277,51963.538182963166
1601251200,10779.99,10950,10380,10669.63,11099.107000000007,7669.963906250001,8918.819399999998,10182.97285714286,6769.74415,32524.882573699997,47880.55687711267
1601856000,10666.16,11496.06,10525,11372.93,11129.234000000008,7685.4243750000005,8955.136399999998,10264.269523809526,6822.7639500000005,31751.361137339998,45801.09099350516
1602460800,11372.48,11731.7,11175.99,11519.97,11112.928000000009,7700.240234375,9001.395799999997,10397.660000000002,6876.4204500000005,27319.69830074,44514.975562735664
1603065600,11518.58,13363.53,11409.94,13039.09,11225.435000000009,7734.16609375,9081.687799999998,10568.750476190478,6937.16255,52166.77242322,43689.85994252166
1603670400,13041.12,14100,12773.5,13762,11437.17000000001,7775.13109375,9186.941599999998,10759.796190476194,7000.9838,54378.58465957,43951.35958686216
1604275200,13762,15968.98,13220,15489.15,11815.18800000001,7838.73859375,9358.557399999998,11053.089523809527,7073.8808,73010.28888116,45684.79280946666
1604880000,15484.68,16494.52,14824.66,15975.49,12386.720000000008,7903.3621875,9529.813999999997,11371.778095238098,7149.64895,65719.14282049,46680.775012150654
1605484800,15975.49,18977,15875.5,18435.2,13196.762000000008,7994.409296875,9748.032799999997,11815.453809523811,7237.20615,65568.69176432,48575.69835708615
1606089600,18432.6,19490,16218,18192.03,13923.615000000009,8086.117265625001,9969.571799999998,12249.511428571432,7323.60625,70234.36767588,50671.62576657965
1606694400,18196.75,19918.01,18100,19380.58,14783.607000000009,8189.4546093750005,10206.989399999997,12729.245238095242,7415.4538,46493.56459558001,51784.095891847144
1607299200,19385.13,19431,17569.58,19162.36,15632.88000000001,8289.55125,10442.525799999998,13203.072380952384,7506.261950000001,40449.848343159996,51471.91406046565
1607904000,19151.82,24298.04,18979.21,23470.85,16842.67200000001,8420.521953125,10764.808799999999,13847.177142857146,7618.3571999999995,73098.80271362,50027.922040508645
1608508800,23470.85,28377.94,21864.86,26259.6,18316.63500000001,8576.071171875,11126.385599999998,14570.412380952384,7743.75995,67965.21387615,51075.897923391145
1609113600,26242.82,34800,25831.85,33097.83,20322.50900000001,8776.86203125,11614.410199999998,15590.164761904765,7902.8841,79594.39163482,52922.37735472515
1609718400,33068.83,42000,27734,38173.73,22763.682000000008,9010.901015625,12206.075199999997,16840.627142857145,8087.61965,126513.78207127,57067.30405414865
1610323200,38164.88,40112.78,30261.13,35819.25,24796.69200000001,9235.796640625,12735.8724,17991.798571428575,8261.626049999999,111650.13812809999,61024.757051552646
1610928000,35826.36,37874.71,28800,32288.83,26428.026000000013,9438.749843750002,13178.1696,18971.791904761907,8418.2702,73139.22052763999,60744.90822433315
1611532800,32289.06,38620,29150.49,33141.38,27898.64400000001,9647.026328125,13642.739399999999,20061.373333333337,8578.58705,105347.75797630998,63639.22285916565
1612137600,33110.32,41025.48,32333.01,38858.39,29965.28000000001,9898.26015625,14220.602999999997,21419.640476190478,8766.848,55960.93211402,64561.76216099316
1612742400,38870.36,49714.66,38050.97,48662.5,32893.47200000001,10221.480390625002,15023.274,23216.735714285718,9004.34895,65876.44321015,65938.19427136215
1613347200,48620.48,58354.14,45914.75,57492.91,36726.52700000001,10621.9246875,16012.4582,25441.128571428573,9285.60355,49179.87505794,66770.94389557415
1613952000,57485.74,57564.19,43021,45240.96,38903.538000000015,10924.58859375,16810.404599999998,27087.382380952382,9505.0573,69331.00445925,68649.92606166964
1614556800,45261.56,52652.82,45020.25,50967.3,41374.308000000005,11270.409531250001,17713.487599999997,28972.828571428574,9752.12375,35430.40464755,69055.46137901014
1615161600,50952.55,61781.83,49316.98,59016.39,43966.16400000001,11679.929687500002,18776.397399999998,31234.56285714286,10038.2857,38099.48605222,68352.09706046015
1615766400,58956.9,60595.13,53221,57381.79,45886.97000000001,12076.837187500001,19788.529199999997,33346.12,10315.1069,36350.207453350005,67450.67820014915
1616371200,57410.54,58461.78,50360,55790.92,47884.13700000001,12464.399062500002,20766.1828,35347.497142857144,10583.16745,34670.695848810006,65533.69854853165
1616976000,55790.28,60103.04,54892.42,58212.18,50476.47200000001,12869.077187500001,21787.8984,37381.927142857145,10861.577,21804.887468639998,63337.98578093915
1617580800,58213.69,61222.22,55441.93,59979.26,53160.26000000001,13287.621640625002,22833.449,39477.344761904766,11146.7022,23556.53782028,61237.378083737145
1618185600,59972.26,64895.22,51541.16,56280.6,54902.48100000001,13677.143828125001,23780.741399999995,41279.506666666675,11415.5203,40593.6107434,59755.340237113145
1618790400,56260.83,57633,47004.2,49128.43,54949.07400000001,14011.291406250002,24588.686599999997,42752.66857142857,11648.6523,43334.13814596,59597.36891463214
1619395200,49122.75,58549,48823.01,56622.66,54862.04900000001,14410.224218750001,25527.825799999995,44526.100952380955,11919.24375,27817.930441510005,58965.77301954963
1620000000,56599.91,59564.24,52924.5,58305.24,56168.47700000001,14834.961328125002,26519.555199999995,46390.047619047626,12198.25855,29785.83104546,56800.12443614163
1620604800,58336.16,59603,43769.4,46444.75,55716.22200000001,15165.763671875002,27259.526399999995,47484.042857142864,12420.89415,39631.42749072,55383.43511687013
1621209600,46446.42,46648.5,30066,34706.79,53285.26200000001,15409.334296875,27758.661399999997,47886.29,12580.683,93913.66925193001,56099.39899772563
1621814400,34735.35,40904,33425,35677.72,51114.85500000002,15663.115078125,28285.615999999995,48009.14190476191,12745.359750000001,37901.48954003,51668.78437116362
1622419200,35675.3,39490,34195.2,35808.85,49116.64800000001,15912.060546875,28816.1324,47896.52857142858,12908.290249999998,29480.86167383,47560.32054845012
1623024000,35810.69,39386.43,31025,39013.76,47196.80600000001,16186.8884375,29414.047399999996,48048.6480952381,13083.0897,39330.101460109996,45869.86459507363
1623628800,39035.52,41341.57,33337,35589.77,44757.857,16433.36546875,29944.306399999998,48205.83571428571,13240.745149999999,29265.7058612,42065.76198931813
1624233600,35598.66,35763.8,28600,34699.5,42599.74700000001,16676.986953125,30452.173,48280.031904761905,13392.554250000001,40599.97658021,41297.71421262763
1624838400,34716.02,36623.79,32700.05,35289.21,41215.82500000001,16925.05328125,30973.717399999998,48110.07095238096,13545.969,17584.6496665,38883.12453544514
1625443200,35255,35258.7,32101,34258.53,38979.41200000001,17165.0946875,31459.995,47424.16761904762,13696.13055,13840.7734605,37116.16945557314
1626048000,34266.84,34677,31012.93,31776.65,36326.553000000014,17386.671484374998,31874.0948,46199.58380952381,13836.69885,13692.509203489997,34334.244692785134
1626652800,31794.49,35448.97,29296.39,35428.28,35224.90600000001,17634.93640625,32348.9998,45732.31333333334,13995.51915,18634.49773061,33494.449346938134
1627257600,35438.93,42614.85,35282.7,39839,35738.127000000015,17917.85359375,32907.4994,45202.39428571429,14172.82805,28188.1833748,32998.88421306714
1627862400,39875.2,45355,37300,43858.42,36556.19700000001,18231.3515625,33551.7748,44480.58619047619,14369.130249999998,27044.306484919995,32533.589164645637
1628467200,43836.05,48190,42811.26,47028.3,37678.14200000001,18569.15453125,34258.161400000005,43987.56285714286,14575.873249999999,18991.78406847,31749.643575628637
1629072000,47024.96,49833.02,43935.54,49301.86,38706.95200000001,18923.872812499998,35038.9952,43678.56,14792.53755,16287.201246870003,31473.75926454014
1629676800,49296.71,50562.11,46309.33,48808.72,40028.847000000016,19274.21046875,35808.474,43230.77619047619,15005.8943,12312.246596190002,30911.54470333564
1630281600,48782.56,51900,46532.42,51809.28,41739.82500000001,19647.954921875,36626.1896,42841.729523809525,15228.0771,12460.77073271,29504.902702801144
1630886400,51809.28,52956.47,42900.01,46035,42814.40400000001,19975.602734375,37331.276399999995,42353.8438095238,15428.900249999999,19089.43743388,28292.667667197144
1631491200,46039.42,48834,43400,47245.25,44113.07600000001,20304.152734375,38062.7888,42264.16857142857,15625.043599999999,11155.76555719,27459.559422981147
1632096000,47257.86,47334.54,39573.21,43204.73,45255.884000000005,20601.3559375,38699.4248,41625.219523809516,15794.71195,22443.645646060002,27092.45015301114
1632700800,43162.82,49225.55,40750,48235.93,46536.64900000001,20936.826875,39433.744,41145.72857142857,15979.641599999999,14575.170761109997,25839.63731653064
1633305600,48231.04,56168,46900,54553.43,48008.09200000001,21322.705390625,40264.03079999999,41531.85619047619,16178.95375,13507.69598425,21819.33865314664
